ecg1,ecg2,ecg3,ecg4,ecg5,tstamp
0.0046883,-0.00029778,0.0052287,-0.0013258,-0.0018469,23:22.3
0.0045539,-0.00032639,0.0051562,-0.0012864,-0.0018002,23:22.3
0.0043896,-0.000326,0.0050527,-0.0012345,-0.0017429,23:22.3
0.0042003,-0.00029464,0.0049604,-0.001185,-0.001661,23:22.3
0.0040361,-0.00028726,0.00487,-0.0011266,-0.0015984,23:22.3
0.0039168,-0.00027463,0.0047027,-0.0010788,-0.0015512,23:22.3
0.0038046,-0.00025823,0.0045624,-0.0010433,-0.0015131,23:22.3
0.0037298,-0.00025629,0.0043171,-0.0010223,-0.001484,23:22.3
0.0036915,-0.00024159,0.0039217,-0.0010193,-0.0014627,23:22.3
0.0036186,-0.00023984,0.0035486,-0.0010047,-0.0014378,23:22.3
0.0035033,-0.00025185,0.0029669,-0.00097455,-0.0013886,23:22.3
0.0033919,-0.00023091,0.0024724,-0.00093226,-0.0013281,23:22.3
0.0032415,-0.0002043,0.0024287,-0.00087651,-0.0012685,23:22.3
0.0030387,-0.00020492,0.0023851,-0.00081888,-0.0011967,23:22.3
0.0028452,-0.0002025,0.0023389,-0.00075701,-0.0011219,23:22.3
0.0026797,-0.00019035,0.0024151,-0.00071402,-0.0010709,23:22.3
0.002562,-0.0001852,0.002419,-0.00070114,-0.0010332,23:22.3
0.0024806,-0.00017789,0.0024848,-0.00068255,-0.00098138,23:22.3
0.0015236,0.00027095,-0.0049871,0.00016827,-0.00026466,23:22.3
0.00057451,0.00021327,-0.006215,0.00069535,3.75E-05,23:22.3
0.0010867,0.00030088,-0.0052208,0.00035297,-9.14E-05,23:22.3
0.00050689,0.00027773,-0.0057954,0.00064081,0.00010909,23:22.3
0.00044638,0.00030337,-0.005517,0.00061041,0.00014041,23:22.3
0.0002251,0.00032153,-0.0054804,0.00067075,0.00022313,23:22.3
-0.0001044,0.0003268,-0.0055921,0.00079838,0.00034476,23:22.3
-0.00016427,0.00034873,-0.0054218,0.00076837,0.00037084,23:22.3
-0.00044263,0.00033853,-0.0056585,0.00087003,0.00044965,23:22.3
-0.0005485,0.0003511,-0.0055647,0.00088559,0.00050499,23:22.3
-0.00068178,0.0003731,-0.0055277,0.0009284,0.00056601,23:22.3
-0.0008578,0.00037845,-0.0056082,0.00098647,0.00061825,23:22.3
-0.0009921,0.00038111,-0.005576,0.0010124,0.00068436,23:22.3
-0.0012165,0.00038173,-0.0056199,0.0010939,0.00077195,23:22.3
-0.0013864,0.00039539,-0.0055887,0.0011383,0.00083987,23:22.3
-0.001582,0.00041926,-0.0056037,0.0011955,0.00092913,23:22.3
-0.0017464,0.00042783,-0.0056404,0.0012479,0.00097776,23:22.3
-0.0018234,0.00043689,-0.0057053,0.0012647,0.00099925,23:22.3
-0.0018837,0.00046229,-0.0058631,0.0012839,0.0010315,23:22.3
-0.0018706,0.00048164,-0.0059557,0.0012666,0.0010319,23:22.3
-0.0018069,0.00049516,-0.006008,0.0012444,0.001026,23:22.3
-0.001747,0.00049811,-0.0060524,0.001234,0.0010181,23:22.4
-0.0017308,0.00050026,-0.0060931,0.0012147,0.001011,23:22.4
-0.0017638,0.00051267,-0.0061571,0.0012266,0.001038,23:22.4
-0.0018428,0.0005204,-0.0062032,0.0012589,0.0010667,23:22.4
-0.0019524,0.00054461,-0.0062769,0.0012855,0.0010919,23:22.4
-0.0020346,0.00055878,-0.0063683,0.0013182,0.0011374,23:22.4
-0.0020758,0.00054683,-0.0064249,0.0013258,0.0011488,23:22.4
-0.0020509,0.00056672,-0.0065558,0.0013068,0.0011337,23:22.4
-0.0019772,0.00058821,-0.0068031,0.0012885,0.0011202,23:22.4
-0.0018874,0.0005755,-0.0070788,0.0012554,0.001075,23:22.4
-0.0017823,0.00056424,-0.0072587,0.0012165,0.0010349,23:22.4
-0.0017062,0.00056421,-0.007308,0.0011847,0.0010158,23:22.4
-0.0016567,0.0005772,-0.0073818,0.001166,0.0010034,23:22.4
-0.0016054,0.00059069,-0.0074943,0.0011645,0.00099391,23:22.4
-0.0015433,0.00059466,-0.0075323,0.0011505,0.00096371,23:22.4
-0.0014591,0.00059658,-0.007511,0.001126,0.00093364,23:22.4
-0.0013127,0.00059593,-0.0074636,0.001087,0.00088967,23:22.4
-0.001102,0.00060756,-0.0074317,0.0010162,0.00081549,23:22.4
-0.00091134,0.00060928,-0.0074314,0.00095426,0.00074902,23:22.4
-0.00072578,0.00059704,-0.0074354,0.00089918,0.00069092,23:22.4
-0.0005204,0.00060956,-0.00748,0.00083165,0.00062884,23:22.4
-0.00037035,0.00061969,-0.0075089,0.00079782,0.00057566,23:22.4
-0.00028798,0.00063138,-0.0075196,0.00078316,0.00055343,23:22.4
-0.00021751,0.00064779,-0.0076038,0.0007591,0.00054595,23:22.4
-0.00018537,0.00062924,-0.0076424,0.00075868,0.00054143,23:22.4
-0.00018431,0.00061568,-0.0077171,0.00074243,0.00053733,23:22.4
-8.81E-05,0.00060606,-0.0078799,0.00069833,0.00050326,23:22.4
4.72E-05,0.00058121,-0.0079971,0.00065889,0.00046481,23:22.4
0.0001887,0.00055553,-0.0081692,0.00060432,0.00044207,23:22.4
0.00033131,0.00052067,-0.008323,0.00056583,0.0004187,23:22.4
0.0004237,0.00049679,-0.0085377,0.00052742,0.0003973,23:22.4
0.00055447,0.00047744,-0.0087006,0.00048301,0.00038059,23:22.4
0.00060647,0.00045889,-0.008848,0.00044438,0.00036432,23:22.4
0.00069765,0.00039321,-0.0092223,0.00039792,0.00034316,23:22.4
0.00076831,0.00034436,-0.0093134,0.00041508,0.00034144,23:22.4
0.00066378,0.00035917,-0.0099346,0.00037483,0.00033333,23:22.4
0.00082654,0.00028933,-0.010009,0.000383,0.00035118,23:22.4
0.00069211,0.00038103,-0.0079744,0.00062459,0.00045376,23:22.4
0.00038916,0.00052816,-0.0081782,0.00058257,0.00043355,23:22.4
0.00092781,0.0003207,-0.010749,0.00025211,0.00027035,23:22.4
0.0013047,0.00020226,-0.011207,0.00017114,0.00022498,23:22.4
0.001184,0.00026514,-0.011011,0.00018885,0.00024711,23:22.4
0.0012031,0.00020999,-0.011362,0.00017694,0.00023688,23:22.4
0.0010606,0.00020208,-0.011352,0.00022508,0.00027259,23:22.4
0.00089682,0.00022545,-0.011553,0.00024985,0.00032636,23:22.4
0.0007843,0.00022185,-0.011704,0.00028788,0.00036432,23:22.4
0.00056258,0.00023146,-0.011729,0.00034007,0.00041341,23:22.4
0.00041771,0.00024887,-0.011907,0.00035982,0.00046358,23:22.4
0.00030106,0.00027313,-0.012057,0.00039053,0.00051567,23:22.4
0.00014684,0.00026641,-0.012205,0.0004197,0.00056851,23:22.4
-3.95E-05,0.0002906,-0.012309,0.00046937,0.0006422,23:22.5
-0.00032336,0.00033096,-0.012333,0.00056372,0.00075724,23:22.5
-0.0006753,0.00033743,-0.012245,0.00065893,0.00086736,23:22.5
-0.0010857,0.00036046,-0.012067,0.00077556,0.00099566,23:22.5
-0.0015507,0.00039328,-0.011889,0.00091565,0.0011819,23:22.5
-0.001962,0.00041959,-0.011679,0.0010563,0.0013588,23:22.5
-0.0023418,0.00043146,-0.011467,0.001193,0.0014952,23:22.5
-0.002743,0.00045894,-0.011238,0.0013122,0.0016394,23:22.5
-0.0031061,0.00050186,-0.010991,0.0014405,0.0017881,23:22.5
-0.0034711,0.00050741,-0.010781,0.0015601,0.0019028,23:22.5
-0.0038576,0.00053008,-0.010548,0.0016676,0.0020196,23:22.5
-0.0042334,0.00056793,-0.010278,0.0018079,0.0021659,23:22.5
-0.0046514,0.00058498,-0.0099931,0.0019545,0.0023257,23:22.5
-0.0050728,0.00062166,-0.0097124,0.0020889,0.0024842,23:22.5
-0.0053933,0.00064316,-0.0094089,0.0022185,0.0026177,23:22.5
-0.005663,0.00064693,-0.0090732,0.0023267,0.0027361,23:22.5
-0.0058899,0.00066459,-0.0087941,0.0023966,0.0028235,23:22.5
-0.0060172,0.00067419,-0.0084785,0.0024386,0.0028737,23:22.5
-0.0061001,0.00069087,-0.0080379,0.0024776,0.002915,23:22.5
-0.0061382,0.00070779,-0.0075572,0.0025071,0.0029255,23:22.5
-0.0061342,0.00071809,-0.0071218,0.0025174,0.0029283,23:22.5
-0.0061487,0.00074507,-0.0066677,0.0025292,0.0029466,23:22.5
-0.0061921,0.0007545,-0.0061131,0.0025582,0.0029441,23:22.5
-0.0062425,0.00074707,-0.0056328,0.0025742,0.0029513,23:22.5
-0.0062404,0.00076897,-0.0052047,0.0025639,0.0029942,23:22.5
-0.0061896,0.00078493,-0.0047428,0.0025559,0.003007,23:22.5
-0.0060953,0.00076813,-0.0044049,0.0025262,0.0029462,23:22.5
-0.0058991,0.00077079,-0.0041258,0.0024636,0.0028752,23:22.5
-0.0056888,0.00077835,-0.0038747,0.0023849,0.0028035,23:22.5
-0.0054755,0.00075509,-0.0037164,0.002283,0.0026818,23:22.5
-0.0051637,0.0007457,-0.0035826,0.0022057,0.0025817,23:22.5
-0.0049452,0.00072869,-0.0035158,0.0021508,0.002478,23:22.5
-0.0047613,0.00068469,-0.0034826,0.0021103,0.0023726,23:22.5
-0.004548,0.00062968,-0.0034979,0.0020885,0.0022939,23:22.5
-0.0044507,0.00051953,-0.0036307,0.0020284,0.0021071,23:22.5
-0.0041715,0.00044785,-0.0037327,0.0019935,0.0019911,23:22.5
-0.0039289,0.00040028,-0.003934,0.0019087,0.0018517,23:22.5
-0.0036501,0.00031741,-0.0041076,0.0018098,0.0016287,23:22.5
-0.003216,0.00035874,-0.0041579,0.0017793,0.0015893,23:22.5
-0.003029,0.00037751,-0.0045081,0.0015387,0.0013052,23:22.5
-0.0022922,0.0004792,-0.0044239,0.0015472,0.0014376,23:22.5
-0.0024884,0.0007574,-0.0035981,0.0020343,0.0023377,23:22.5
-0.004379,0.00073573,-0.0032894,0.0021618,0.0024786,23:22.5
-0.0046923,0.00066282,-0.0035412,0.0020026,0.0021961,23:22.5
-0.0041418,0.00058462,-0.0035272,0.0020278,0.0021583,23:22.5
-0.0042086,0.00044446,-0.0036385,0.0019751,0.0019488,23:22.5
-0.0037393,0.00052154,-0.003998,0.0018329,0.0018522,23:22.5
-0.0035631,0.00025272,-0.0038359,0.0018653,0.0016332,23:22.5
-0.0031537,0.00052857,-0.0043766,0.001641,0.001544,23:22.5
-0.0019748,0.0017043,-0.0059131,0.0009431,0.0019208,23:22.5
-0.0014854,0.0019823,-0.0061764,0.00051681,0.0019609,23:22.6
-0.001329,0.0018335,-0.0057597,0.00037885,0.0018151,23:22.6
-0.0010668,0.0019355,-0.0057485,0.0001626,0.0018006,23:22.6
-0.00099862,0.0017054,-0.0055058,4.23E-05,0.0016778,23:22.6
-0.00091818,0.0015078,-0.0053464,-7.69E-05,0.0015861,23:22.6
-0.00085556,0.0013026,-0.0051508,-0.00017212,0.0014973,23:22.6
-0.00081494,0.00094892,-0.0048582,-0.00013831,0.001343,23:22.6
-0.00081114,0.00065674,-0.004832,-0.00010266,0.0012101,23:22.6
-0.00086494,0.00040516,-0.0047401,-5.89E-05,0.001086,23:22.6
-0.00080505,0.00029287,-0.00451,-4.15E-05,0.00096023,23:22.6
-0.00064537,0.00026702,-0.004145,-5.80E-05,0.00082136,23:22.6
-0.00048932,0.00024875,-0.0036995,-4.67E-05,0.00069097,23:22.6
-0.00036947,0.00026347,-0.0033892,-2.66E-05,0.0005982,23:22.6
-0.00026127,0.0003144,-0.0030766,3.91E-06,0.0005343,23:22.6
-0.00017246,0.00037721,-0.0027315,5.08E-05,0.00048025,23:22.6
-8.44E-05,0.00040076,-0.0024451,8.03E-05,0.0004311,23:22.6
5.75E-05,0.00042394,-0.0021977,6.90E-05,0.0003753,23:22.6
0.00019974,0.00042976,-0.0019693,5.12E-05,0.00029432,23:22.6
0.00038157,0.00045049,-0.0017308,4.72E-05,0.00022439,23:22.6
0.00062455,0.00051286,-0.001538,2.93E-05,0.00015994,23:22.6
0.00081754,0.00053825,-0.0013774,9.21E-06,8.47E-05,23:22.6
0.00095027,0.00057995,-0.00119,4.86E-06,4.30E-05,23:22.6
0.0010367,0.00058337,-0.00099721,6.69E-06,2.11E-05,23:22.6
0.0010853,0.00057771,-0.0007974,1.20E-05,-3.10E-06,23:22.6
0.0011335,0.00061787,-0.00060635,1.24E-05,-2.81E-05,23:22.6
0.001203,0.0005768,-0.00042952,9.47E-06,-6.22E-05,23:22.6
0.0013191,0.00061632,-0.00026798,3.53E-06,-0.0001034,23:22.6
0.0014767,0.00060466,-0.00010691,-2.12E-05,-0.00016141,23:22.6
0.001657,0.00057974,7.71E-05,-6.24E-05,-0.00021875,23:22.6
0.001847,0.00067967,0.00024882,-0.00010341,-0.00028104,23:22.6
0.0020063,0.00050933,0.00040735,-0.00012533,-0.00036512,23:22.6
0.0020972,0.00074664,0.00058784,-0.00013317,-0.00041159,23:22.6
0.0021334,0.0011724,0.00078526,-0.00013909,-0.00042085,23:22.6
0.0021566,0.00074106,0.00096221,-0.00014056,-0.00044503,23:22.6
0.0021891,0.00050932,0.0011528,-0.00014587,-0.00046385,23:22.6
0.0022248,0.00066188,0.0013972,-0.00015801,-0.00047443,23:22.6
0.0023031,0.00056695,0.0016222,-0.00019761,-0.00050983,23:22.6
0.0024496,0.00061096,0.001815,-0.00026659,-0.00055915,23:22.6
0.0025747,0.00061675,0.002024,-0.00032418,-0.00060613,23:22.6
0.0026771,0.00056337,0.0022189,-0.00037244,-0.0006575,23:22.6
0.0027951,0.00059609,0.0024103,-0.00041453,-0.00070574,23:22.6
0.0028526,0.0005656,0.0026163,-0.0004394,-0.0007367,23:22.6
0.0028547,0.00057276,0.0027878,-0.00045644,-0.00074442,23:22.6
0.0028367,0.0005739,0.0029582,-0.00046341,-0.00073305,23:22.6
0.0027955,0.00055458,0.0031565,-0.00046396,-0.00073275,23:22.6
0.002791,0.00055207,0.0033413,-0.00046926,-0.00075268,23:22.6
0.002844,0.00053936,0.0035075,-0.00049054,-0.00076925,23:22.6
0.0029217,0.00054812,0.0036597,-0.00053027,-0.00079503,23:22.6
0.0030246,0.0005448,0.0038031,-0.00057456,-0.00083407,23:22.6
0.0031406,0.0005399,0.0039402,-0.0006157,-0.00086791,23:22.6
0.0032302,0.00053337,0.0040825,-0.00064432,-0.00090554,23:22.7
0.0032754,0.00051057,0.0042284,-0.00066284,-0.00093297,23:22.7
0.0032846,0.00050274,0.0043744,-0.00067113,-0.00094085,23:22.7
0.0032693,0.00049002,0.0045309,-0.00066439,-0.0009454,23:22.7
0.0032598,0.00047844,0.0046643,-0.00066925,-0.00094194,23:22.7
0.0032969,0.00047669,0.0047787,-0.00068604,-0.00094906,23:22.7
0.0033815,0.00047028,0.0048846,-0.00071251,-0.00098336,23:22.7
0.003513,0.00047597,0.0049706,-0.00076757,-0.0010243,23:22.7
0.0036786,0.00047772,0.0050572,-0.00082422,-0.0010754,23:22.7
0.0038301,0.00045901,0.0051341,-0.00087169,-0.0011381,23:22.7
0.003961,0.00045149,0.0052042,-0.0009229,-0.0011877,23:22.7
0.004058,0.00045936,0.0052821,-0.00096263,-0.0012207,23:22.7
0.0040984,0.00045025,0.0053561,-0.00098362,-0.0012464,23:22.7
0.0041301,0.00043934,0.0054332,-0.00099906,-0.0012753,23:22.7
0.004179,0.00044976,0.0055083,-0.0010223,-0.0013076,23:22.7
0.0042517,0.00044729,0.0055688,-0.0010497,-0.001338,23:22.7
0.004388,0.00044222,0.0056239,-0.0010942,-0.0013785,23:22.7
0.0045643,0.0004553,0.0056785,-0.001164,-0.0014322,23:22.7
0.0047576,0.00044385,0.0057326,-0.0012318,-0.0015074,23:22.7
0.0049628,0.0004259,0.0057886,-0.001295,-0.0015886,23:22.7
0.0051164,0.00042826,0.0058523,-0.0013559,-0.0016483,23:22.7
0.0052188,0.00042079,0.0059168,-0.0014006,-0.0016996,23:22.7
0.0053108,0.00041536,0.0059719,-0.0014322,-0.0017258,23:22.7
0.0053821,0.00041856,0.0060344,-0.001453,-0.0017372,23:22.7
0.0054383,0.00040952,0.0061114,-0.0014663,-0.0017732,23:22.7
0.0055297,0.00038978,0.0061859,-0.0014903,-0.001809,23:22.7
0.0056739,0.0003786,0.0062458,-0.0015321,-0.001854,23:22.7
0.0058157,0.00037958,0.0063052,-0.0015852,-0.0019228,23:22.7
0.0059634,0.00036802,0.006365,-0.0016452,-0.0019868,23:22.7
0.0061341,0.00035732,0.0064158,-0.0016948,-0.0020457,23:22.7
0.0062616,0.00035165,0.0064901,-0.0017265,-0.0020887,23:22.7
0.0063328,0.00033714,0.0065806,-0.0017528,-0.0021162,23:22.7
0.0063626,0.00033021,0.0066724,-0.0017624,-0.0021423,23:22.7
0.006362,0.00032065,0.0067895,-0.0017567,-0.0021507,23:22.7
0.0063713,0.00031354,0.0069149,-0.0017584,-0.0021502,23:22.7
0.0064056,0.00031304,0.007027,-0.0017677,-0.0021603,23:22.7
0.0064741,0.00030767,0.0071199,-0.0017903,-0.0021768,23:22.7
0.0065893,0.00030659,0.0072078,-0.0018247,-0.0021997,23:22.7
0.006723,0.00029623,0.0073114,-0.0018634,-0.0022478,23:22.7
0.0068538,0.00028817,0.0074222,-0.0019107,-0.00231,23:22.7
0.006976,0.00029781,0.0075445,-0.0019464,-0.00235,23:22.7
0.0070514,0.00030268,0.0076728,-0.0019614,-0.0023779,23:22.7
0.0070815,0.00029458,0.0077886,-0.001969,-0.0023888,23:22.7
0.0071017,0.00028526,0.0079096,-0.0019746,-0.0023871,23:22.7
0.0071136,0.00029288,0.0080368,-0.001983,-0.00241,23:22.7
0.0071502,0.00030368,0.0081532,-0.0019923,-0.0024329,23:22.7
0.0072357,0.00029977,0.0082719,-0.0020148,-0.0024595,23:22.7
0.0073436,0.00030368,0.0084006,-0.0020527,-0.0024986,23:22.7
0.0074778,0.00031659,0.0085358,-0.0020881,-0.0025332,23:22.7
0.0076133,0.00031778,0.0086597,-0.002126,-0.0025813,23:22.7
0.0076956,0.00032299,0.0087897,-0.0021504,-0.0026088,23:22.8
0.0077295,0.00033421,0.0089454,-0.0021487,-0.0026111,23:22.8
0.0077267,0.00033794,0.0090749,-0.0021504,-0.0026144,23:22.8
0.007688,0.00034884,0.0092039,-0.0021434,-0.0025963,23:22.8
0.0076439,0.00035597,0.0093668,-0.0021162,-0.0025769,23:22.8
0.0076579,0.00036378,0.0095123,-0.0021177,-0.0025749,23:22.8
0.0077232,0.00037932,0.0096387,-0.0021452,-0.0025921,23:22.8
0.0077803,0.00037566,0.0097685,-0.0021629,-0.002631,23:22.8
0.0078684,0.00037298,0.0098963,-0.0021907,-0.0026677,23:22.8
0.0079794,0.00038055,0.010007,-0.0022238,-0.0026906,23:22.8
0.0080328,0.000391,0.010119,-0.0022402,-0.0027007,23:22.8
0.0080404,0.00040394,0.01025,-0.002243,-0.0027011,23:22.8
0.0080173,0.00040617,0.010374,-0.0022316,-0.0026838,23:22.8
0.00796,0.00041338,0.010495,-0.0022165,-0.0026594,23:22.8
0.0079107,0.00041497,0.010622,-0.0021996,-0.0026438,23:22.8
0.0079024,0.00040883,0.010724,-0.0021935,-0.0026314,23:22.8
0.0079263,0.00042092,0.010814,-0.0022108,-0.0026422,23:22.8
0.0079807,0.00043821,0.010907,-0.0022257,-0.002666,23:22.8
0.0080586,0.0004499,0.010976,-0.0022432,-0.0026842,23:22.8
0.0081191,0.00044819,0.011044,-0.0022672,-0.0027062,23:22.8
0.0081445,0.00045681,0.011133,-0.0022734,-0.0027094,23:22.8
0.0081114,0.00047334,0.011215,-0.0022584,-0.0026959,23:22.8
0.0080277,0.0004601,0.011288,-0.0022316,-0.0026781,23:22.8
0.007954,0.00047023,0.011353,-0.0022081,-0.002644,23:22.8
0.007884,0.00048165,0.011414,-0.0021833,-0.0026032,23:22.8
0.0078269,0.00045392,0.011472,-0.0021679,-0.0025748,23:22.8
0.0078254,0.0004694,0.011518,-0.002185,-0.0025735,23:22.8
0.0078497,0.00049432,0.011573,-0.0022018,-0.0025866,23:22.8
0.0078771,0.00048236,0.011631,-0.0022081,-0.0025985,23:22.8
0.0078927,0.00047937,0.011676,-0.0022219,-0.0026135,23:22.8
0.0078614,0.00047803,0.011737,-0.0022172,-0.0026059,23:22.8
0.0077866,0.00048262,0.011821,-0.0021894,-0.0025691,23:22.8
0.0076781,0.0004863,0.011895,-0.002158,-0.0025284,23:22.8
0.0075385,0.00048052,0.011973,-0.0021195,-0.0024824,23:22.8
0.007402,0.00049308,0.012075,-0.0020791,-0.0024314,23:22.8
0.0073059,0.00050124,0.012161,-0.0020498,-0.0023913,23:22.8
0.0072527,0.00050493,0.012223,-0.0020297,-0.0023699,23:22.8
0.0072157,0.00052157,0.012281,-0.0020175,-0.0023559,23:22.8
0.0071864,0.00053118,0.012324,-0.002016,-0.0023441,23:22.8
0.0071521,0.00054343,0.012363,-0.0020026,-0.0023356,23:22.8
0.0070482,0.00056112,0.012421,-0.0019683,-0.0023079,23:22.8
0.0068806,0.00057424,0.012491,-0.0019253,-0.0022552,23:22.8
0.0066973,0.00059101,0.012562,-0.001857,-0.0021911,23:22.8
0.0064889,0.00060539,0.012643,-0.0017816,-0.0021183,23:22.8
0.0063014,0.00061596,0.012715,-0.0017254,-0.002045,23:22.8
0.0061586,0.00062302,0.012762,-0.0016745,-0.0019911,23:22.8
0.0060118,0.00062198,0.012802,-0.001633,-0.0019483,23:22.8
0.0058934,0.00063244,0.012844,-0.001599,-0.0019002,23:22.8
0.0058062,0.00065858,0.012866,-0.0015706,-0.0018631,23:22.8
0.0056837,0.00067452,0.012878,-0.0015378,-0.0018261,23:22.8
0.0055353,0.00068178,0.012904,-0.0014795,-0.0017738,23:22.9
0.0053412,0.00069441,0.012916,-0.0014181,-0.0017171,23:22.9
0.0050996,0.00069776,0.012916,-0.001356,-0.0016375,23:22.9
0.004872,0.0006971,0.012932,-0.0012712,-0.0015391,23:22.9
0.0046319,0.00071045,0.012953,-0.0011883,-0.0014439,23:22.9
0.0043993,0.00072189,0.012969,-0.0011284,-0.0013474,23:22.9
0.0042135,0.00073926,0.012968,-0.0010777,-0.0012707,23:22.9
0.0040478,0.00076546,0.012948,-0.0010305,-0.0012119,23:22.9
0.0038693,0.00077595,0.012911,-0.00098692,-0.0011445,23:22.9
0.0036568,0.00078829,0.012867,-0.0009289,-0.0010718,23:22.9
0.0034341,0.00079725,0.012836,-0.00084828,-0.00098168,23:22.9
0.0031456,0.00079665,0.012798,-0.00076301,-0.00088494,23:22.9
0.0027899,0.00081837,0.012761,-0.00066415,-0.00077146,23:22.9
0.0024449,0.00083368,0.012741,-0.0005494,-0.000626,23:22.9
0.0021044,0.00083646,0.012689,-0.00045849,-0.00051147,23:22.9
0.0017999,0.00085698,0.012602,-0.00038437,-0.00041098,23:22.9
0.0015407,0.00086912,0.012509,-0.00031063,-0.00029804,23:22.9
0.0013237,0.00087954,0.012385,-0.00025074,-0.00021751,23:22.9
0.0011447,0.00089684,0.012248,-0.00019997,-0.00014657,23:22.9
0.00094317,0.00090169,0.012108,-0.00015127,-6.31E-05,23:22.9
0.00071602,0.00091071,0.011948,-9.02E-05,1.85E-05,23:22.9
0.00047092,0.00091902,0.0118,-2.25E-05,9.86E-05,23:22.9
0.00021014,0.0009309,0.011652,4.07E-05,0.00018767,23:22.9
-5.07E-05,0.00095156,0.011487,0.00011052,0.00028637,23:22.9
-0.00030437,0.00095476,0.011323,0.00017352,0.0003736,23:22.9
-0.0004989,0.00095707,0.011158,0.00022023,0.00043342,23:22.9
-0.00061225,0.00096368,0.010961,0.00025329,0.0004809,23:22.9
-0.0007017,0.00096954,0.010748,0.0002684,0.00052406,23:22.9
-0.00078406,0.00098784,0.010575,0.00027429,0.00054147,23:22.9
-0.00085891,0.0010063,0.010404,0.00028421,0.00057478,23:22.9
-0.00095655,0.0010247,0.010209,0.00030226,0.00063716,23:22.9
-0.0010913,0.0010274,0.01002,0.00033123,0.00067899,23:22.9
-0.0012488,0.0010047,0.0098519,0.00037257,0.00073689,23:22.9
-0.0013722,0.00099655,0.0097087,0.00041172,0.00079308,23:22.9
-0.0014708,0.0010033,0.0095596,0.00043593,0.0008056,23:22.9
-0.0015528,0.0010079,0.0094258,0.00044596,0.00082613,23:22.9
-0.0015586,0.0010104,0.0092996,0.00043948,0.00083533,23:22.9
-0.0015269,0.0010076,0.0091461,0.00041993,0.00082065,23:22.9
-0.0014679,0.001018,0.0089962,0.00039666,0.00081653,23:22.9
-0.0013905,0.001031,0.0088455,0.00037012,0.00079024,23:22.9
-0.0013577,0.0010242,0.0087033,0.00035333,0.00076179,23:22.9
-0.0013174,0.0010084,0.0085674,0.00034456,0.00075654,23:22.9
-0.0012502,0.0010021,0.0084475,0.00031762,0.00072553,23:22.9
-0.0011501,0.0010168,0.0083552,0.00028053,0.00068729,23:22.9
-0.0009512,0.0010149,0.0082114,0.0002053,0.00062112,23:22.9
-0.0006901,0.00098244,0.0080596,8.75E-05,0.00048764,23:22.9
-0.00048012,0.00095329,0.0079639,1.91E-05,0.00039658,23:22.9
-0.00038706,0.00094245,0.0078717,-1.01E-05,0.00036313,23:22.9
-0.00034442,0.00096127,0.0078,-4.59E-05,0.0003193,23:22.9
-0.00029098,0.00096579,0.0077415,-6.32E-05,0.0003084,23:22.9
-0.00026751,0.00095333,0.0076745,-8.07E-05,0.00032527,23:23.0
-0.00025613,0.00096671,0.0076259,-0.00010269,0.00034199,23:23.0
-0.00024334,0.0009545,0.0075774,-0.00011037,0.00036461,23:23.0
-0.00026515,0.0009387,0.0075225,-0.00012094,0.00034904,23:23.0
-0.00028042,0.00094567,0.0074598,-0.00013764,0.00032369,23:23.0
-0.00026218,0.00090957,0.0073721,-0.00015509,0.0003265,23:23.0
-0.00022872,0.00086559,0.0072367,-0.00018831,0.00029018,23:23.0
-0.0001592,0.00084287,0.0070634,-0.00023347,0.00023787,23:23.0
-7.39E-05,0.00082322,0.0068912,-0.00027316,0.00021494,23:23.0
-1.23E-05,0.00081518,0.0067078,-0.00031911,0.00017425,23:23.0
2.56E-05,0.00078803,0.0064842,-0.00035699,0.00015232,23:23.0
3.78E-05,0.00075207,0.0062172,-0.00037285,0.00019635,23:23.0
3.41E-05,0.00073214,0.0059866,-0.00039951,0.00023985,23:23.0
2.20E-05,0.00069435,0.0057422,-0.00043092,0.00023792,23:23.0
2.80E-05,0.00065097,0.0053892,-0.0004579,0.00023105,23:23.0
6.93E-05,0.00062044,0.0050695,-0.00050544,0.00020484,23:23.0
0.00012224,0.00057605,0.0047802,-0.00056355,0.00014522,23:23.0
0.00018072,0.0005255,0.0044322,-0.00061132,0.00013623,23:23.0
0.00020441,0.00047281,0.004038,-0.00065277,0.00011186,23:23.0
0.00018489,0.00041522,0.0035764,-0.00068511,3.65E-05,23:23.0
0.00014625,0.0003843,0.0031251,-0.00069672,5.25E-05,23:23.0
5.05E-05,0.00037331,0.0027668,-0.00071247,0.00011132,23:23.0
-6.19E-05,0.00037403,0.0024198,-0.00075084,0.00015615,23:23.0
