ecg1,ecg2,ecg3,ecg4,ecg5,tstamp
-0.0055335,-0.00047448,-0.00069234,0.001174,0.0018448,22:07.1
-0.0054333,-0.000492,-0.00072379,0.0016339,0.0017921,22:07.1
-0.0052865,-0.00048693,-0.00076008,0.0011666,0.0017247,22:07.1
-0.0051359,-0.00048121,-0.00082195,0.0013057,0.001674,22:07.1
-0.005021,-0.00049056,-0.00087562,0.0012505,0.0016504,22:07.1
-0.0049675,-0.00046431,-0.00090173,0.0012757,0.0016339,22:07.1
-0.0049484,-0.00047908,-0.00093587,0.0012849,0.0016157,22:07.1
-0.0049357,-0.00051133,-0.00097687,0.0012629,0.001615,22:07.1
-0.0049013,-0.00044592,-0.001007,0.0012038,0.0016025,22:07.1
-0.0047777,-0.00040282,-0.001053,0.00096384,0.0015551,22:07.1
-0.0045755,-0.00039773,-0.001137,0.0010629,0.0015018,22:07.1
-0.0042946,-0.0003561,-0.0012345,0.0010711,0.0014207,22:07.1
-0.0039793,-0.00034281,-0.0013243,0.0008696,0.0013131,22:07.1
-0.0037558,-0.00033939,-0.0014135,0.00083032,0.0012407,22:07.1
-0.0035627,-0.00032564,-0.0014819,0.00073711,0.0011947,22:07.1
-0.0033683,-0.00032099,-0.0015441,0.00067534,0.0011357,22:07.1
-0.0032306,-0.00030413,-0.0016328,0.00065086,0.0010854,22:07.1
-0.0030986,-0.0002923,-0.0016989,0.0005944,0.0010527,22:07.1
-0.0029844,-0.0002965,-0.0017473,0.00057948,0.0010109,22:07.1
-0.0028887,-0.0002993,-0.0018124,0.00054065,0.00097262,22:07.1
-0.0027135,-0.00029677,-0.0018854,0.0004872,0.00093364,22:07.1
-0.00248,-0.00029417,-0.0019798,0.00041972,0.00086847,22:07.1
-0.0023024,-0.0002837,-0.0020689,0.00035413,0.00080601,22:07.1
-0.0021732,-0.00027364,-0.0021361,0.00031678,0.00076011,22:07.1
-0.0020883,-0.00028557,-0.00218,0.00029987,0.00073723,22:07.1
-0.0021233,-0.00029717,-0.0021796,0.0003241,0.00076407,22:07.1
-0.0022187,-0.00029849,-0.002167,0.0003586,0.00080699,22:07.1
-0.0022987,-0.0002931,-0.0021547,0.00040083,0.00084485,22:07.1
-0.0023715,-0.0002803,-0.0021338,0.0004531,0.00087737,22:07.1
-0.0023961,-0.00029708,-0.0021312,0.00048938,0.00084855,22:07.2
-0.0023198,-0.00033475,-0.0021538,0.00050667,0.00077831,22:07.2
-0.0021687,-0.00036837,-0.0021828,0.00051095,0.00069587,22:07.2
-0.0020127,-0.00041989,-0.0022155,0.00051586,0.00057838,22:07.2
-0.0018585,-0.00046098,-0.002252,0.0005005,0.00050223,22:07.2
-0.0017588,-0.00048904,-0.0022541,0.0005247,0.00045847,22:07.2
-0.0017699,-0.0005181,-0.0022208,0.00061074,0.00039923,22:07.2
-0.0017736,-0.00047185,-0.0021789,0.00064531,0.00040725,22:07.2
-0.0017357,-0.00037718,-0.0021022,0.00067823,0.00044029,22:07.2
-0.0016906,-0.00029823,-0.0020565,0.0007208,0.00045382,22:07.2
-0.0015746,-0.00018853,-0.0020975,0.00070536,0.00050202,22:07.2
-0.0013957,-5.49E-05,-0.0021606,0.00070778,0.00053958,22:07.2
-0.001165,0.00011379,-0.002279,0.00069512,0.00056476,22:07.2
-0.00091083,0.00033786,-0.002416,0.00063894,0.0006159,22:07.2
-0.00067137,0.00055499,-0.0024781,0.0005553,0.00067416,22:07.2
-0.00041729,0.00077626,-0.0025214,0.00036172,0.00074527,22:07.2
-0.00022503,0.0010275,-0.0025032,0.00012783,0.00082799,22:07.2
-0.00012061,0.0012156,-0.0024314,-7.08E-05,0.00089552,22:07.2
-6.65E-06,0.0012636,-0.0024248,-0.0002795,0.00092634,22:07.2
0.00017013,0.0012997,-0.0023982,-0.00046202,0.00093933,22:07.2
0.00040445,0.0013753,-0.0023165,-0.00063961,0.00092911,22:07.2
0.00063512,0.0012674,-0.0022942,-0.00080738,0.00083697,22:07.2
0.00085422,0.0010492,-0.0023371,-0.00095163,0.00069794,22:07.2
0.0010503,0.00092239,-0.0024057,-0.0011311,0.00057515,22:07.2
0.0011444,0.00068262,-0.0024808,-0.0011243,0.00045398,22:07.2
0.0010871,0.00032147,-0.0025945,-0.0010756,0.00034415,22:07.2
0.00084637,5.77E-05,-0.0028318,-0.0011009,0.00029185,22:07.2
0.00053281,-0.00013696,-0.0030735,-0.00082925,0.00028317,22:07.2
0.0003738,-0.00025508,-0.0031159,-0.00089505,0.00025593,22:07.2
0.00037793,-0.00029205,-0.0030312,-0.0011724,0.000182,22:07.2
0.00045392,-0.00030852,-0.0029504,-0.00070193,6.72E-05,22:07.2
0.00065955,-0.00027317,-0.0028836,-0.00048896,-5.58E-05,22:07.2
0.00095482,-0.00021692,-0.002851,-0.000702,-0.00017476,22:07.2
0.0012267,-0.00017363,-0.0028459,-0.00054491,-0.00030121,22:07.2
0.001475,-0.00015041,-0.0028461,-0.00065688,-0.00040446,22:07.2
0.0016686,-0.00015207,-0.0028425,-0.0007018,-0.00047332,22:07.2
0.0017842,-0.00012169,-0.0028059,-0.00058199,-0.00050226,22:07.2
0.0018577,-7.10E-05,-0.0027404,-0.00071145,-0.00049128,22:07.2
0.0019022,-4.35E-05,-0.0026722,-0.00037886,-0.00048944,22:07.2
0.0019352,-3.73E-05,-0.0026152,-0.00075416,-0.00050815,22:07.2
0.0020067,-5.07E-05,-0.0025926,-0.0016779,-0.00053883,22:07.2
0.0021531,-6.84E-05,-0.002594,-0.0011222,-0.00058837,22:07.2
0.0023465,-8.31E-05,-0.0025899,-0.00058712,-0.00065502,22:07.2
0.002541,-0.00010291,-0.0025879,-0.00080876,-0.00072502,22:07.2
0.0026873,-0.00013009,-0.0025745,-0.00072841,-0.0007734,22:07.2
0.0027489,-0.00014844,-0.0025401,-0.0007652,-0.00079696,22:07.2
0.0027525,-0.00014543,-0.0025032,-0.00079882,-0.00079411,22:07.2
0.00271,-0.00014043,-0.002453,-0.00071944,-0.00076564,22:07.2
0.0026457,-0.00014449,-0.0024065,-0.00073987,-0.00074164,22:07.2
0.0026386,-0.00014725,-0.0023821,-0.00069873,-0.00074038,22:07.2
0.0026925,-0.00015314,-0.00237,-0.00072351,-0.00076306,22:07.3
0.0028158,-0.00016261,-0.0023841,-0.00077559,-0.0008136,22:07.3
0.0030221,-0.00016303,-0.0024095,-0.00082353,-0.0008756,22:07.3
0.0031913,-0.00017133,-0.0024239,-0.00089589,-0.00092159,22:07.3
0.0032978,-0.00019079,-0.0024345,-0.00092717,-0.00095479,22:07.3
0.0033933,-0.00020514,-0.0024375,-0.0009572,-0.00098119,22:07.3
0.0034123,-0.00021284,-0.0024256,-0.00095807,-0.00098618,22:07.3
0.0033716,-0.00019911,-0.0023992,-0.00094319,-0.00097438,22:07.3
0.0033297,-0.00018933,-0.0023721,-0.0009346,-0.00095999,22:07.3
0.0032905,-0.00019935,-0.0023508,-0.00092017,-0.00095013,22:07.3
0.003344,-0.0002053,-0.0023452,-0.00094379,-0.00097451,22:07.3
0.0034989,-0.00021753,-0.0023712,-0.00099657,-0.0010356,22:07.3
0.0036646,-0.00020936,-0.0024025,-0.001068,-0.0010917,22:07.3
0.0038485,-0.00019025,-0.002428,-0.0011428,-0.0011497,22:07.3
0.0040014,-0.00020719,-0.0024483,-0.0011766,-0.0012085,22:07.3
0.0040494,-0.00021718,-0.0024436,-0.0011903,-0.0012273,22:07.3
0.0040372,-0.00021505,-0.0024271,-0.0011963,-0.001218,22:07.3
0.0039918,-0.00021289,-0.0023976,-0.0011788,-0.0011942,22:07.3
0.0039363,-0.00018781,-0.0023594,-0.0011588,-0.0011647,22:07.3
0.0039157,-0.00017013,-0.0023401,-0.0011529,-0.0011574,22:07.3
0.0039479,-0.00017113,-0.0023249,-0.001168,-0.0011713,22:07.3
0.0040364,-0.00018227,-0.0023268,-0.0012026,-0.0012079,22:07.3
0.0041651,-0.00019506,-0.0023531,-0.0012486,-0.0012587,22:07.3
0.0043074,-0.00018737,-0.0023581,-0.001298,-0.0012941,22:07.3
0.0043923,-0.00018367,-0.0023437,-0.00133,-0.0013175,22:07.3
0.0043807,-0.00019838,-0.0023202,-0.0013345,-0.0013346,22:07.3
0.004323,-0.00020605,-0.0022789,-0.0013125,-0.0013204,22:07.3
0.0042236,-0.00019909,-0.0022268,-0.0012798,-0.0012757,22:07.3
0.0041059,-0.00018256,-0.002162,-0.0012501,-0.0012325,22:07.3
0.0040454,-0.00016767,-0.0021043,-0.0012208,-0.0011999,22:07.3
0.0040461,-0.00016969,-0.0020796,-0.001213,-0.0011925,22:07.3
0.0041277,-0.00017127,-0.0020761,-0.0012456,-0.0012313,22:07.3
0.0042726,-0.00015423,-0.0020874,-0.0012988,-0.0012899,22:07.3
0.0043817,-0.00014706,-0.0020994,-0.0013438,-0.0013328,22:07.3
0.0044587,-0.0001488,-0.0020959,-0.001375,-0.001361,22:07.3
0.0044927,-0.00014498,-0.002083,-0.0013854,-0.0013689,22:07.3
0.0044319,-0.00014996,-0.0020471,-0.0013785,-0.0013418,22:07.3
0.0043253,-0.0001506,-0.0020047,-0.0013719,-0.0013071,22:07.3
0.0042238,-0.00014674,-0.0019878,-0.0013337,-0.0012834,22:07.3
0.0041612,-0.00014169,-0.0019672,-0.001287,-0.0012679,22:07.3
0.0041708,-0.0001338,-0.0019409,-0.0012913,-0.0012832,22:07.3
0.0042749,-0.0001365,-0.0019368,-0.0013235,-0.0013182,22:07.3
0.004446,-0.00012929,-0.0019423,-0.0013779,-0.0013572,22:07.3
0.0045896,-0.00012701,-0.0019519,-0.0014357,-0.0014101,22:07.3
0.0046769,-0.0001402,-0.0019538,-0.001457,-0.0014421,22:07.3
0.0046962,-0.00012602,-0.0019206,-0.0014496,-0.0014361,22:07.3
0.0046365,-0.00010989,-0.0018683,-0.0014273,-0.0014162,22:07.3
0.004547,-0.00011055,-0.0018161,-0.001405,-0.001386,22:07.3
0.004447,-0.0001002,-0.0017588,-0.0013685,-0.0013533,22:07.3
0.0043861,-9.00E-05,-0.0017072,-0.0013402,-0.0013358,22:07.3
0.004426,-8.76E-05,-0.001679,-0.0013582,-0.0013434,22:07.4
0.0045302,-8.73E-05,-0.0016764,-0.0013867,-0.0013866,22:07.4
0.0046605,-8.51E-05,-0.0016833,-0.0014332,-0.0014479,22:07.4
0.0047976,-8.40E-05,-0.0016787,-0.0014867,-0.0014864,22:07.4
0.0048798,-8.75E-05,-0.0016581,-0.0015025,-0.0015036,22:07.4
0.0048727,-8.60E-05,-0.0016264,-0.0014986,-0.0015103,22:07.4
0.0048142,-8.32E-05,-0.0015732,-0.0014717,-0.0014805,22:07.4
0.0047179,-7.95E-05,-0.0015086,-0.0014315,-0.00143,22:07.4
0.0045941,-7.45E-05,-0.0014583,-0.0013978,-0.0014003,22:07.4
0.0045323,-6.45E-05,-0.0014086,-0.0013728,-0.0013779,22:07.4
0.0045549,-5.56E-05,-0.0013711,-0.0013796,-0.0013712,22:07.4
0.0046309,-6.34E-05,-0.0013614,-0.0014083,-0.0014068,22:07.4
0.0047673,-6.35E-05,-0.0013583,-0.001448,-0.0014501,22:07.4
0.0048873,-5.63E-05,-0.0013552,-0.0014919,-0.0014895,22:07.4
0.0049409,-5.76E-05,-0.0013339,-0.0015157,-0.0015217,22:07.4
0.0049424,-5.74E-05,-0.0012976,-0.001506,-0.0015075,22:07.4
0.0048525,-5.82E-05,-0.001251,-0.0014685,-0.0014678,22:07.4
0.0047202,-5.34E-05,-0.0011768,-0.0014329,-0.0014326,22:07.4
0.0046051,-5.06E-05,-0.0011047,-0.0013953,-0.0013947,22:07.4
0.004511,-4.94E-05,-0.0010477,-0.0013614,-0.0013654,22:07.4
0.0045218,-3.62E-05,-0.0010035,-0.0013672,-0.0013614,22:07.4
0.0046288,-2.57E-05,-0.00098532,-0.0013989,-0.001384,22:07.4
0.0047275,-1.34E-05,-0.00097213,-0.0014347,-0.0014149,22:07.4
0.0048113,-7.04E-07,-0.00096092,-0.0014655,-0.0014412,22:07.4
0.004854,1.67E-06,-0.00094437,-0.0014743,-0.0014538,22:07.4
0.0047959,5.69E-06,-0.00089326,-0.0014519,-0.0014341,22:07.4
0.0046797,1.44E-05,-0.00082679,-0.0014138,-0.0013845,22:07.4
0.0045272,1.79E-05,-0.00075533,-0.0013699,-0.0013242,22:07.4
0.0043425,1.81E-05,-0.00067925,-0.0013132,-0.0012703,22:07.4
0.00423,3.01E-05,-0.0006192,-0.0012763,-0.0012325,22:07.4
0.0042203,3.74E-05,-0.00057818,-0.0012727,-0.0012213,22:07.4
0.0042627,3.75E-05,-0.00055807,-0.0012855,-0.0012404,22:07.4
0.0043423,4.91E-05,-0.0005488,-0.0013168,-0.0012699,22:07.4
0.0044146,5.03E-05,-0.00054363,-0.0013434,-0.001293,22:07.4
0.0044209,5.36E-05,-0.00053155,-0.0013477,-0.0012957,22:07.4
0.0043526,6.49E-05,-0.00048907,-0.0013305,-0.0012653,22:07.4
0.0042436,6.85E-05,-0.00043386,-0.0012877,-0.001212,22:07.4
0.0040882,8.11E-05,-0.00037506,-0.0012362,-0.001151,22:07.4
0.0039114,8.69E-05,-0.0003224,-0.0011909,-0.0010875,22:07.4
0.0038096,8.94E-05,-0.00029095,-0.001157,-0.0010408,22:07.4
0.0037834,9.49E-05,-0.00026365,-0.001147,-0.0010366,22:07.4
0.0038269,8.74E-05,-0.00026256,-0.0011732,-0.0010595,22:07.4
0.0039351,8.62E-05,-0.00028839,-0.001212,-0.0010901,22:07.4
0.0040042,8.54E-05,-0.00029743,-0.0012344,-0.0011193,22:07.4
0.0040131,8.69E-05,-0.00029092,-0.0012482,-0.0011207,22:07.4
0.0039756,9.57E-05,-0.00026559,-0.0012309,-0.0010926,22:07.4
0.0038553,9.53E-05,-0.00022191,-0.0011827,-0.0010451,22:07.4
0.0036884,0.00010041,-0.0001819,-0.0011457,-0.00099119,22:07.4
0.0035269,0.00010397,-0.0001425,-0.0011044,-0.00094276,22:07.4
0.003414,0.00010047,-0.00010946,-0.0010646,-0.00089718,22:07.4
0.0034039,0.00010028,-9.79E-05,-0.0010615,-0.0008907,22:07.5
0.0034718,9.40E-05,-0.00010797,-0.0010854,-0.00092282,22:07.5
0.0035431,8.41E-05,-0.00012071,-0.0011152,-0.00094446,22:07.5
0.0036022,8.30E-05,-0.00012717,-0.0011394,-0.00096265,22:07.5
0.0036335,9.00E-05,-0.00013589,-0.0011554,-0.00095849,22:07.5
0.0035663,8.80E-05,-0.00011927,-0.0011369,-0.00091459,22:07.5
0.0034154,8.82E-05,-7.94E-05,-0.0010827,-0.00087673,22:07.5
0.0032502,9.53E-05,-4.01E-05,-0.0010306,-0.0008256,22:07.5
0.003082,9.67E-05,5.37E-06,-0.00097946,-0.00075452,22:07.5
0.0029651,0.00011074,2.60E-05,-0.00094405,-0.00071675,22:07.5
0.0029551,0.00011938,2.19E-05,-0.00094346,-0.00070326,22:07.5
0.0029988,0.00011557,1.26E-05,-0.00095906,-0.00071314,22:07.5
0.003051,0.00011541,-1.32E-05,-0.00097752,-0.000742,22:07.5
0.0031212,0.00010534,-3.08E-05,-0.00098584,-0.0007458,22:07.5
0.0031214,0.00010291,-4.04E-05,-0.00097973,-0.00073961,22:07.5
0.0029999,0.00010122,-3.20E-05,-0.00094783,-0.0007152,22:07.5
0.0028595,8.13E-05,1.52E-05,-0.0008816,-0.00064829,22:07.5
0.0026852,6.67E-05,4.89E-05,-0.0008113,-0.00058647,22:07.5
0.0024795,6.68E-05,6.08E-05,-0.00075744,-0.00054006,22:07.5
0.0023723,8.04E-05,7.15E-05,-0.00071811,-0.00050615,22:07.5
0.0023492,9.54E-05,5.63E-05,-0.00070249,-0.00050719,22:07.5
0.0023877,0.0001109,1.18E-05,-0.00072044,-0.00053048,22:07.5
0.0024847,0.00012234,-3.60E-05,-0.00074455,-0.00056313,22:07.5
0.002527,0.00011506,-7.08E-05,-0.00075301,-0.00058096,22:07.5
0.0024966,0.00011609,-0.00010594,-0.00075483,-0.0005726,22:07.5
0.0024357,0.00012665,-0.00012852,-0.00072302,-0.00054366,22:07.5
0.0023077,0.00013293,-0.00011111,-0.00066412,-0.00048159,22:07.5
0.0021316,0.00013155,-9.68E-05,-0.00061799,-0.0004214,22:07.5
0.0019762,0.00010972,-9.41E-05,-0.00056696,-0.00038112,22:07.5
0.0018661,0.0001005,-7.79E-05,-0.00052572,-0.00034513,22:07.5
0.0018539,0.00010707,-0.00010008,-0.00052183,-0.00033613,22:07.5
0.0019424,0.00010267,-0.00015605,-0.00053868,-0.00035547,22:07.5
0.0020259,0.00010598,-0.00020564,-0.00057,-0.00039026,22:07.5
0.0020745,0.00011246,-0.00026598,-0.00059953,-0.00042123,22:07.5
0.0020909,0.00010631,-0.00030282,-0.00060533,-0.00042071,22:07.5
0.0020118,9.05E-05,-0.00030694,-0.0005766,-0.00039289,22:07.5
0.0018612,7.21E-05,-0.00031112,-0.00052317,-0.00034342,22:07.5
0.0017099,6.49E-05,-0.00030064,-0.00046742,-0.00028583,22:07.5
0.0015711,7.01E-05,-0.00028394,-0.00041509,-0.00023648,22:07.5
0.0014918,7.78E-05,-0.00028815,-0.00038635,-0.0002019,22:07.5
0.0015079,8.02E-05,-0.00031891,-0.00039249,-0.00020519,22:07.5
0.0015811,8.53E-05,-0.0003589,-0.0004254,-0.00024395,22:07.5
0.0016876,9.16E-05,-0.00040423,-0.00047307,-0.00029112,22:07.5
0.0017903,8.59E-05,-0.00046192,-0.00050126,-0.00032962,22:07.5
0.0018248,7.66E-05,-0.0004972,-0.00050684,-0.00034255,22:07.5
0.0017997,6.76E-05,-0.00050354,-0.00050596,-0.00032449,22:07.5
0.0017286,5.95E-05,-0.00049903,-0.00048011,-0.00028581,22:07.5
0.0016175,5.99E-05,-0.00048799,-0.00043981,-0.00025323,22:07.5
0.0015259,7.01E-05,-0.00048204,-0.00041438,-0.00023286,22:07.5
0.0014629,7.84E-05,-0.0004717,-0.0003897,-0.00020323,22:07.5
0.0014368,7.32E-05,-0.00047344,-0.00037896,-0.00019411,22:07.6
0.0014869,6.95E-05,-0.00050613,-0.00040404,-0.00022514,22:07.6
0.0015741,6.97E-05,-0.00052992,-0.00042717,-0.00025506,22:07.6
0.0016455,6.52E-05,-0.00054274,-0.00044093,-0.0002768,22:07.6
0.0016673,6.70E-05,-0.00056256,-0.00045715,-0.00028843,22:07.6
0.0016283,7.10E-05,-0.00056088,-0.00044792,-0.00026637,22:07.6
0.0015318,7.37E-05,-0.00053718,-0.00041131,-0.00022348,22:07.6
0.0013949,7.34E-05,-0.0005169,-0.0003706,-0.00018526,22:07.6
0.0012962,7.59E-05,-0.00050098,-0.00034082,-0.00015348,22:07.6
0.001264,9.83E-05,-0.00049031,-0.00033069,-0.00013002,22:07.6
0.0013145,0.00010629,-0.00050375,-0.00035093,-0.00015364,22:07.6
0.0014544,8.39E-05,-0.0005452,-0.00039975,-0.00022262,22:07.6
0.0015685,6.86E-05,-0.00058482,-0.00044328,-0.0002784,22:07.6
0.0016444,6.45E-05,-0.00061232,-0.00047954,-0.00031742,22:07.6
0.0017068,7.08E-05,-0.0006278,-0.00050373,-0.00033142,22:07.6
0.0016615,8.67E-05,-0.00061417,-0.0004818,-0.00030484,22:07.6
0.0015513,9.80E-05,-0.00058682,-0.00044573,-0.00028062,22:07.6
0.001436,1.00E-04,-0.0005565,-0.00040698,-0.00025312,22:07.6
0.0012894,8.94E-05,-0.00052137,-0.0003553,-0.00020659,22:07.6
0.0012164,9.12E-05,-0.00050709,-0.000344,-0.00018617,22:07.6
0.0012656,0.00010192,-0.00051487,-0.00036904,-0.00020814,22:07.6
0.0013465,9.04E-05,-0.00053439,-0.00040117,-0.0002561,22:07.6
0.001456,8.62E-05,-0.00056447,-0.00044612,-0.00030433,22:07.6
0.0015736,9.60E-05,-0.00058755,-0.00047597,-0.00032979,22:07.6
0.0016019,9.55E-05,-0.00059349,-0.00047828,-0.0003321,22:07.6
0.0015424,9.76E-05,-0.00058108,-0.00045946,-0.00031317,22:07.6
0.0014377,0.00010114,-0.00055009,-0.00042252,-0.00028491,22:07.6
0.0012991,0.00010324,-0.00051283,-0.00038615,-0.0002533,22:07.6
0.0011787,0.00010095,-0.00048628,-0.00035769,-0.00022068,22:07.6
0.0011358,8.48E-05,-0.00047664,-0.00035035,-0.00021437,22:07.6
0.0011779,7.56E-05,-0.00048702,-0.00037312,-0.00024458,22:07.6
0.0012817,7.98E-05,-0.00051524,-0.0004144,-0.00029761,22:07.6
0.0014091,7.52E-05,-0.00054234,-0.0004623,-0.00035928,22:07.6
0.001502,6.77E-05,-0.00056313,-0.00049731,-0.0004073,22:07.6
0.0015325,8.49E-05,-0.00057819,-0.00051917,-0.00041952,22:07.6
0.0014904,9.64E-05,-0.00056628,-0.00051521,-0.00039713,22:07.6
0.0013687,9.12E-05,-0.00052622,-0.00047155,-0.00035534,22:07.6
0.0012248,0.00011403,-0.00048696,-0.0004335,-0.00030324,22:07.6
0.0010928,0.00011016,-0.00045605,-0.00039528,-0.00026377,22:07.6
0.00099374,6.77E-05,-0.00043124,-0.0003458,-0.00025266,22:07.6
0.00102,6.00E-05,-0.00043451,-0.00035669,-0.0002575,22:07.6
0.0011416,5.31E-05,-0.00046135,-0.00040876,-0.000266,22:07.6
0.0012291,3.52E-05,-0.00048399,-0.00043919,-0.00029098,22:07.6
0.0012897,4.02E-05,-0.0005047,-0.00046909,-0.00032775,22:07.6
0.0013194,3.84E-05,-0.00051112,-0.00047543,-0.00032082,22:07.6
0.0012364,1.76E-05,-0.00048363,-0.0004287,-0.00029195,22:07.6
0.0010739,-3.97E-06,-0.00045223,-0.00037839,-0.00024905,22:07.6
0.00089759,-1.55E-05,-0.00043045,-0.00033531,-0.00018539,22:07.6
0.00073375,-1.99E-05,-0.0004002,-0.00028268,-0.00015438,22:07.6
0.00063664,-3.21E-05,-0.00038113,-0.0002507,-0.00010707,22:07.6
0.00062942,-5.24E-05,-0.00038863,-0.00025569,-0.00013554,22:07.7
0.00067549,-6.35E-05,-0.00041299,-0.00027941,-0.00016539,22:07.7
0.00074655,-5.95E-05,-0.00044229,-0.00030616,-0.00013924,22:07.7
0.00080019,-5.32E-05,-0.00044969,-0.00031384,-0.00021862,22:07.7
0.00073787,-4.38E-05,-0.00043429,-0.00028744,-0.00010881,22:07.7
0.00055834,-2.58E-05,-0.00039625,-0.00024086,-6.47E-05,22:07.7
0.00033753,-1.65E-05,-0.0003277,-0.00017224,1.87E-06,22:07.7
7.70E-05,-2.30E-05,-0.00025463,-7.75E-05,0.00020012,22:07.7
-0.00016603,-3.23E-05,-0.0001828,5.35E-06,8.97E-05,22:07.7
-0.00031765,-3.14E-05,-0.00011498,5.63E-05,0.00036961,22:07.7
-0.00040599,-2.45E-05,-6.97E-05,8.15E-05,0.00022976,22:07.7
-0.00042063,-2.46E-05,-4.81E-05,7.38E-05,0.00023677,22:07.7
-0.00040033,-2.59E-05,-1.93E-05,7.07E-05,0.00048114,22:07.7
-0.00045826,-3.33E-05,2.91E-05,9.30E-05,-5.23E-05,22:07.7
-0.00056443,-4.35E-05,8.11E-05,0.00011869,0.00070177,22:07.7
-0.00074,-4.02E-05,0.00017506,0.00018574,0.00010002,22:07.7
-0.00102,-3.31E-05,0.00028103,0.00027427,0.00042219,22:07.7
-0.0012616,-2.44E-05,0.00037262,0.00034799,0.0010897,22:07.7
-0.001471,-2.24E-05,0.00045757,0.0004135,-0.00040468,22:07.7
-0.001664,-2.42E-05,0.0005231,0.00047254,0.0019819,22:07.7
-0.0017434,-1.86E-05,0.00060544,0.00052618,-0.00036634,22:07.7
-0.0017564,-2.89E-05,0.00061821,0.00050628,0.000739,22:07.7
-0.0017477,-4.10E-05,0.00066025,0.0005189,0.0024556,22:07.7
-0.001773,-3.68E-05,0.00070969,0.00054092,-0.0034546,22:07.7
-0.0018699,-3.60E-05,0.00068202,0.00052237,0.0073328,22:07.7
-0.0020055,-4.24E-05,0.00085135,0.00067049,-0.0076435,22:07.7
-0.0022428,-4.54E-05,0.00077338,0.00061456,-0.03514,22:07.7
-0.0025089,-4.03E-05,0.00056352,0.0004662,-0.0078452,22:07.7
-0.0026818,-4.80E-05,0.00092505,0.00076125,0.0075863,22:07.7
-0.0028192,-5.87E-05,0.0011451,0.00092675,-0.003052,22:07.7
-0.0028845,-4.36E-05,0.0010696,0.00085887,0.002806,22:07.7
-0.0028783,-4.07E-05,0.0011606,0.00092525,0.0011617,22:07.7
-0.0029159,-5.98E-05,0.0011707,0.00093199,2.97E-05,22:07.7
-0.0029958,-6.69E-05,0.0011923,0.0009447,0.0024354,22:07.7
-0.0031689,-7.25E-05,0.0012802,0.0010219,0.00018106,22:07.7
-0.0034614,-8.91E-05,0.0013506,0.0011115,0.0018277,22:07.7
-0.0038121,-9.55E-05,0.0014828,0.0012539,0.0013809,22:07.7
-0.0041973,-7.68E-05,0.001604,0.0013797,0.001274,22:07.7
-0.0045035,-6.41E-05,0.0017131,0.0014915,0.0020539,22:07.7
-0.0047151,-6.76E-05,0.0018083,0.0015851,0.0014191,22:07.7
-0.0048683,-5.51E-05,0.0018611,0.0016278,0.0020147,22:07.7
-0.0049131,-5.00E-05,0.0019016,0.001645,0.0017852,22:07.7
-0.0049342,-7.97E-05,0.0019373,0.0016581,0.0017839,22:07.7
-0.0050063,-0.00010196,0.0019846,0.0016819,0.0019842,22:07.7
-0.0051155,-9.18E-05,0.0020423,0.0017182,0.0018035,22:07.7
-0.0052534,-8.51E-05,0.0021161,0.0017763,0.0020376,22:07.7
-0.0054357,-8.74E-05,0.0022041,0.0018534,0.0019915,22:07.7
-0.0056376,-6.61E-05,0.0022656,0.0019176,0.0020764,22:07.7
-0.005734,-5.20E-05,0.0023076,0.0019568,0.0021549,22:07.7
-0.0057194,-5.78E-05,0.0023314,0.0019666,0.0020817,22:07.7
-0.0055982,-4.48E-05,0.0023021,0.0019264,0.0020973,22:07.8
-0.0053521,-3.94E-05,0.0022427,0.0018499,0.0019724,22:07.8
-0.0051159,-4.33E-05,0.0021787,0.0017713,0.0018787,22:07.8
-0.004915,-2.86E-05,0.0021134,0.0017025,0.0017985,22:07.8
-0.0047347,-3.04E-05,0.0020628,0.0016576,0.0017308,22:07.8
-0.0046563,-3.20E-05,0.0020278,0.0016338,0.0017326,22:07.8
-0.00462,-2.84E-06,0.0020033,0.0016152,0.0017165,22:07.8
-0.0045511,1.47E-05,0.0019781,0.0016006,0.0017185,22:07.8
-0.0044823,1.82E-06,0.0019417,0.0015793,0.001683,22:07.8
-0.0043174,-1.44E-05,0.0018744,0.0015282,0.001598,22:07.8
-0.0040146,-2.06E-05,0.0017739,0.0014454,0.0014986,22:07.8
-0.0037459,-3.14E-05,0.0016769,0.0013517,0.0013708,22:07.8
-0.0034756,-2.70E-05,0.0015852,0.001254,0.0012627,22:07.8
-0.0031691,3.19E-06,0.0015029,0.0011696,0.0012037,22:07.8
-0.0030135,2.40E-05,0.0014527,0.0011263,0.0011729,22:07.8
-0.0029863,3.73E-05,0.0014208,0.0011161,0.0011677,22:07.8
-0.0030292,3.76E-05,0.0013965,0.0011313,0.0012004,22:07.8
-0.0031654,3.50E-05,0.0013952,0.0011678,0.0012493,22:07.8
-0.0032851,4.39E-05,0.0014045,0.0011984,0.0012798,22:07.8
-0.003321,2.97E-05,0.0013896,0.0012106,0.0012778,22:07.8
-0.0032513,2.81E-05,0.0013576,0.0011902,0.0012406,22:07.8
-0.0030682,3.38E-05,0.0012984,0.001119,0.0011692,22:07.8
-0.0028659,1.18E-06,0.0012057,0.0010375,0.0010826,22:07.8
-0.0026983,-8.73E-06,0.0011399,0.00097766,0.0010104,22:07.8
